tweet_id,date,time,name,stage,rating_numerator,rating_denominator
703382836347330562,2016-02-27 00:00:00,2018-07-09 00:55:00,Charlie,None,12.0,10.0
703356393781329922,2016-02-26 00:00:00,2018-07-09 23:10:00,Socks,None,9.0,10.0
703268521220972544,2016-02-26 00:00:00,2018-07-09 17:20:00,None,pupper,12.0,10.0
703079050210877440,2016-02-26 00:00:00,2018-07-09 04:48:00,a,None,11.0,10.0
703041949650034688,2016-02-26 00:00:00,2018-07-09 02:20:00,an,None,10.0,10.0
702932127499816960,2016-02-25 00:00:00,2018-07-09 19:04:00,Chip,None,6.0,10.0
702899151802126337,2016-02-25 00:00:00,2018-07-09 16:53:00,Luna,None,12.0,10.0
702684942141153280,2016-02-25 00:00:00,2018-07-09 02:42:00,Lucy,None,11.0,10.0
702671118226825216,2016-02-25 00:00:00,2018-07-09 01:47:00,Rambo,None,10.0,10.0
702598099714314240,2016-02-24 00:00:00,2018-07-09 20:56:00,Sansa,pupper,11.0,10.0
702539513671897089,2016-02-24 00:00:00,2018-07-09 17:04:00,a,None,12.0,10.0
702332542343577600,2016-02-24 00:00:00,2018-07-09 03:21:00,Rudy,None,13.0,10.0
702321140488925184,2016-02-24 00:00:00,2018-07-09 02:36:00,None,None,12.0,10.0
702276748847800320,2016-02-23 00:00:00,2018-07-09 23:39:00,None,None,11.0,10.0
702217446468493312,2016-02-23 00:00:00,2018-07-09 19:44:00,None,None,9.0,10.0
701981390485725185,2016-02-23 00:00:00,2018-07-09 04:06:00,Fiji,None,12.0,10.0
701952816642965504,2016-02-23 00:00:00,2018-07-09 02:12:00,Rilo,None,11.0,10.0
701889187134500865,2016-02-22 00:00:00,2018-07-09 21:59:00,Bilbo,None,11.0,10.0
701805642395348998,2016-02-22 00:00:00,2018-07-09 16:27:00,None,pupper,11.0,10.0
701601587219795968,2016-02-22 00:00:00,2018-07-09 02:57:00,Coopson,None,10.0,10.0
701570477911896070,2016-02-22 00:00:00,2018-07-09 00:53:00,Yoda,None,9.0,10.0
701545186879471618,2016-02-21 00:00:00,2018-07-09 23:13:00,Millie,pupper,10.0,10.0
701214700881756160,2016-02-21 00:00:00,2018-07-09 01:19:00,None,None,12.0,10.0
700890391244103680,2016-02-20 00:00:00,2018-07-09 03:51:00,Chet,None,11.0,10.0
700864154249383937,2016-02-20 00:00:00,2018-07-09 02:06:00,a,pupper,12.0,10.0
700847567345688576,2016-02-20 00:00:00,2018-07-09 01:00:00,Crouton,None,10.0,10.0
700796979434098688,2016-02-19 00:00:00,2018-07-09 21:39:00,Daniel,None,7.0,10.0
700747788515020802,2016-02-19 00:00:00,2018-07-09 18:24:00,very,None,11.0,10.0
700518061187723268,2016-02-19 00:00:00,2018-07-09 03:11:00,Vincent,None,10.0,10.0
700505138482569216,2016-02-19 00:00:00,2018-07-09 02:20:00,Kaia,None,12.0,10.0
700462010979500032,2016-02-18 00:00:00,2018-07-09 23:28:00,Murphy,None,6.0,10.0
700167517596164096,2016-02-18 00:00:00,2018-07-09 03:58:00,Dotsy,None,10.0,10.0
700151421916807169,2016-02-18 00:00:00,2018-07-09 02:54:00,None,pupper,11.0,10.0
700143752053182464,2016-02-18 00:00:00,2018-07-09 02:24:00,None,pupper,10.0,10.0
700062718104104960,2016-02-17 00:00:00,2018-07-09 21:02:00,Eazy,None,6.0,10.0
700029284593901568,2016-02-17 00:00:00,2018-07-09 18:49:00,Coops,None,10.0,10.0
700002074055016451,2016-02-17 00:00:00,2018-07-09 17:01:00,Thumas,None,9.0,10.0
699801817392291840,2016-02-17 00:00:00,2018-07-09 03:45:00,Cooper,pupper,11.0,10.0
699788877217865730,2016-02-17 00:00:00,2018-07-09 02:54:00,Nala,None,12.0,10.0
699779630832685056,2016-02-17 00:00:00,2018-07-09 02:17:00,None,None,10.0,10.0
699775878809702401,2016-02-17 00:00:00,2018-07-09 02:02:00,Fillup,None,11.0,10.0
699691744225525762,2016-02-16 00:00:00,2018-07-09 20:28:00,Dave,None,5.0,10.0
699446877801091073,2016-02-16 00:00:00,2018-07-09 04:15:00,Archie,None,12.0,10.0
699434518667751424,2016-02-16 00:00:00,2018-07-09 03:25:00,None,pupper,12.0,10.0
699423671849451520,2016-02-16 00:00:00,2018-07-09 02:42:00,None,None,10.0,10.0
699413908797464576,2016-02-16 00:00:00,2018-07-09 02:04:00,Miley,None,11.0,10.0
699370870310113280,2016-02-15 00:00:00,2018-07-09 23:13:00,Calbert,None,11.0,10.0
699323444782047232,2016-02-15 00:00:00,2018-07-09 20:04:00,None,None,10.0,10.0
699088579889332224,2016-02-15 00:00:00,2018-07-09 04:31:00,Charl,None,3.0,10.0
699079609774645248,2016-02-15 00:00:00,2018-07-09 03:55:00,Reagan,None,8.0,10.0
699072405256409088,2016-02-15 00:00:00,2018-07-09 03:27:00,None,None,12.0,10.0
699060279947165696,2016-02-15 00:00:00,2018-07-09 02:38:00,Yukon,None,12.0,10.0
699036661657767936,2016-02-15 00:00:00,2018-07-09 01:05:00,None,pupper,13.0,10.0
698989035503689728,2016-02-14 00:00:00,2018-07-09 21:55:00,Oliver,None,13.0,10.0
698953797952008193,2016-02-14 00:00:00,2018-07-09 19:35:00,CeCe,None,11.0,10.0
698907974262222848,2016-02-14 00:00:00,2018-07-09 16:33:00,None,None,10.0,10.0
698710712454139905,2016-02-14 00:00:00,2018-07-09 03:29:00,Cuddles,None,10.0,10.0
698703483621523456,2016-02-14 00:00:00,2018-07-09 03:01:00,Rusty,None,7.0,10.0
698635131305795584,2016-02-13 00:00:00,2018-07-09 22:29:00,None,None,12.0,10.0
698549713696649216,2016-02-13 00:00:00,2018-07-09 16:50:00,Claude,None,9.0,10.0
698355670425473025,2016-02-13 00:00:00,2018-07-09 03:59:00,Jessiga,None,10.0,10.0
698342080612007937,2016-02-13 00:00:00,2018-07-09 03:05:00,Maximus,None,11.0,10.0
698262614669991936,2016-02-12 00:00:00,2018-07-09 21:49:00,Franklin,None,11.0,10.0
698195409219559425,2016-02-12 00:00:00,2018-07-09 17:22:00,Beau,None,9.0,10.0
698178924120031232,2016-02-12 00:00:00,2018-07-09 16:16:00,Lily,None,10.0,10.0
697995514407682048,2016-02-12 00:00:00,2018-07-09 04:07:00,None,None,11.0,10.0
697990423684476929,2016-02-12 00:00:00,2018-07-09 03:47:00,Doug,None,11.0,10.0
697943111201378304,2016-02-12 00:00:00,2018-07-09 00:39:00,Cassie,None,10.0,10.0
697881462549430272,2016-02-11 00:00:00,2018-07-09 20:34:00,Carter,None,10.0,10.0
697630435728322560,2016-02-11 00:00:00,2018-07-09 03:57:00,None,None,8.0,10.0
697616773278015490,2016-02-11 00:00:00,2018-07-09 03:02:00,None,pupper,11.0,10.0
697596423848730625,2016-02-11 00:00:00,2018-07-09 01:42:00,None,pupper,11.0,10.0
697575480820686848,2016-02-11 00:00:00,2018-07-09 00:18:00,Ole,None,8.0,10.0
697516214579523584,2016-02-10 00:00:00,2018-07-09 20:23:00,Pherb,None,9.0,10.0
697482927769255936,2016-02-10 00:00:00,2018-07-09 18:11:00,Blipson,None,11.0,10.0
697463031882764288,2016-02-10 00:00:00,2018-07-09 16:51:00,None,None,44.0,40.0
697270446429966336,2016-02-10 00:00:00,2018-07-09 04:06:00,Bentley,None,10.0,10.0
697259378236399616,2016-02-10 00:00:00,2018-07-09 03:22:00,getting,None,8.0,10.0
697255105972801536,2016-02-10 00:00:00,2018-07-09 03:05:00,Charlie,None,10.0,10.0
697242256848379904,2016-02-10 00:00:00,2018-07-09 02:14:00,Oakley,None,10.0,10.0
696900204696625153,2016-02-09 00:00:00,2018-07-09 03:35:00,Rosie,None,12.0,10.0
696894894812565505,2016-02-09 00:00:00,2018-07-09 03:14:00,None,None,9.0,10.0
696886256886657024,2016-02-09 00:00:00,2018-07-09 02:40:00,None,None,12.0,10.0
696877980375769088,2016-02-09 00:00:00,2018-07-09 02:07:00,Misty,pupper,9.0,10.0
696754882863349760,2016-02-08 00:00:00,2018-07-09 17:58:00,Reptar,None,10.0,10.0
696744641916489729,2016-02-08 00:00:00,2018-07-09 17:17:00,Klevin,None,10.0,10.0
696713835009417216,2016-02-08 00:00:00,2018-07-09 15:14:00,Trevith,pupper,9.0,10.0
696518437233913856,2016-02-08 00:00:00,2018-07-09 02:18:00,None,pupper,10.0,10.0
696490539101908992,2016-02-08 00:00:00,2018-07-09 00:27:00,None,None,1.0,10.0
696488710901260288,2016-02-08 00:00:00,2018-07-09 00:20:00,None,None,12.0,10.0
696405997980676096,2016-02-07 00:00:00,2018-07-09 18:51:00,Berb,None,7.0,10.0
696100768806522880,2016-02-06 00:00:00,2018-07-09 22:38:00,None,pupper,10.0,10.0
695816827381944320,2016-02-06 00:00:00,2018-07-09 03:50:00,None,None,11.0,10.0
695794761660297217,2016-02-06 00:00:00,2018-07-09 02:22:00,Wyatt,None,13.0,10.0
695767669421768709,2016-02-06 00:00:00,2018-07-09 00:35:00,None,None,13.0,10.0
695629776980148225,2016-02-05 00:00:00,2018-07-09 15:27:00,Calvin,None,8.0,10.0
695446424020918272,2016-02-05 00:00:00,2018-07-09 03:18:00,None,None,12.0,10.0
695409464418041856,2016-02-05 00:00:00,2018-07-09 00:51:00,Bob,None,10.0,10.0
695314793360662529,2016-02-04 00:00:00,2018-07-09 18:35:00,Colin,None,10.0,10.0
695095422348574720,2016-02-04 00:00:00,2018-07-09 04:03:00,just,pupper,12.0,10.0
695074328191332352,2016-02-04 00:00:00,2018-07-09 02:40:00,Lorenzo,pupper,11.0,10.0
695064344191721472,2016-02-04 00:00:00,2018-07-09 02:00:00,None,None,4.0,10.0
695051054296211456,2016-02-04 00:00:00,2018-07-09 01:07:00,Brian,None,6.0,10.0
694925794720792577,2016-02-03 00:00:00,2018-07-09 16:49:00,None,None,5.0,10.0
694905863685980160,2016-02-03 00:00:00,2018-07-09 15:30:00,Archie,None,10.0,10.0
694669722378485760,2016-02-02 00:00:00,2018-07-09 23:52:00,Phil,None,12.0,10.0
694356675654983680,2016-02-02 00:00:00,2018-07-09 03:08:00,None,pupper,10.0,10.0
694352839993344000,2016-02-02 00:00:00,2018-07-09 02:53:00,Oliviér,None,10.0,10.0
694342028726001664,2016-02-02 00:00:00,2018-07-09 02:10:00,None,None,11.0,10.0
694329668942569472,2016-02-02 00:00:00,2018-07-09 01:21:00,Grady,pupper,9.0,10.0
694206574471057408,2016-02-01 00:00:00,2018-07-09 17:11:00,None,None,10.0,10.0
694183373896572928,2016-02-01 00:00:00,2018-07-09 15:39:00,Lola,None,9.0,10.0
694001791655137281,2016-02-01 00:00:00,2018-07-09 03:38:00,Chester,None,11.0,10.0
693993230313091072,2016-02-01 00:00:00,2018-07-09 03:04:00,None,None,12.0,10.0
693942351086120961,2016-01-31 00:00:00,2018-07-09 23:42:00,Kobe,None,10.0,10.0
693647888581312512,2016-01-31 00:00:00,2018-07-09 04:11:00,None,None,7.0,10.0
693644216740769793,2016-01-31 00:00:00,2018-07-09 03:57:00,None,None,10.0,10.0
693642232151285760,2016-01-31 00:00:00,2018-07-09 03:49:00,Freddery,None,9.0,10.0
693629975228977152,2016-01-31 00:00:00,2018-07-09 03:00:00,None,pupper,12.0,10.0
693622659251335168,2016-01-31 00:00:00,2018-07-09 02:31:00,None,None,10.0,10.0
693590843962331137,2016-01-31 00:00:00,2018-07-09 00:25:00,Phil,pupper,3.0,10.0
693582294167244802,2016-01-30 00:00:00,2018-07-09 23:51:00,None,None,11.0,10.0
693486665285931008,2016-01-30 00:00:00,2018-07-09 17:31:00,Lincoln,None,11.0,10.0
693280720173801472,2016-01-30 00:00:00,2018-07-09 03:52:00,Sadie,None,10.0,10.0
693267061318012928,2016-01-30 00:00:00,2018-07-09 02:58:00,Oscar,None,12.0,10.0
693262851218264065,2016-01-30 00:00:00,2018-07-09 02:41:00,None,pupper,11.0,10.0
693231807727280129,2016-01-30 00:00:00,2018-07-09 00:38:00,Bodie,None,9.0,10.0
693155686491000832,2016-01-29 00:00:00,2018-07-09 19:36:00,Dunkin,None,12.0,10.0
693109034023534592,2016-01-29 00:00:00,2018-07-09 16:30:00,None,None,11.0,10.0
693095443459342336,2016-01-29 00:00:00,2018-07-09 15:36:00,Milo,pupper,10.0,10.0
692919143163629568,2016-01-29 00:00:00,2018-07-09 03:56:00,None,None,9.0,10.0
692905862751522816,2016-01-29 00:00:00,2018-07-09 03:03:00,Wally,pupper,10.0,10.0
692901601640583168,2016-01-29 00:00:00,2018-07-09 02:46:00,None,None,10.0,10.0
692894228850999298,2016-01-29 00:00:00,2018-07-09 02:17:00,Tupawc,None,10.0,10.0
692828166163931137,2016-01-28 00:00:00,2018-07-09 21:54:00,None,pupper,12.0,10.0
692752401762250755,2016-01-28 00:00:00,2018-07-09 16:53:00,None,pupper,13.0,10.0
692568918515392513,2016-01-28 00:00:00,2018-07-09 04:44:00,Chester,None,12.0,10.0
692535307825213440,2016-01-28 00:00:00,2018-07-09 02:30:00,Amber,None,10.0,10.0
692530551048294401,2016-01-28 00:00:00,2018-07-09 02:12:00,Cody,None,10.0,10.0
692423280028966913,2016-01-27 00:00:00,2018-07-09 19:05:00,None,None,9.0,10.0
692417313023332352,2016-01-27 00:00:00,2018-07-09 18:42:00,Herschel,pupper,7.0,10.0
692187005137076224,2016-01-27 00:00:00,2018-07-09 03:26:00,a,None,12.0,10.0
692158366030913536,2016-01-27 00:00:00,2018-07-09 01:33:00,Edgar,None,10.0,10.0
692142790915014657,2016-01-27 00:00:00,2018-07-09 00:31:00,None,None,13.0,10.0
692041934689402880,2016-01-26 00:00:00,2018-07-09 17:50:00,Teddy,None,13.0,10.0
692017291282812928,2016-01-26 00:00:00,2018-07-09 16:12:00,Kingsley,None,9.0,10.0
691820333922455552,2016-01-26 00:00:00,2018-07-09 03:09:00,Brockly,None,8.0,10.0
691793053716221953,2016-01-26 00:00:00,2018-07-09 01:21:00,None,None,10.0,10.0
691756958957883396,2016-01-25 00:00:00,2018-07-09 22:58:00,None,None,10.0,10.0
691675652215414786,2016-01-25 00:00:00,2018-07-09 17:35:00,Richie,None,10.0,10.0
691483041324204033,2016-01-25 00:00:00,2018-07-09 04:49:00,None,None,5.0,10.0
691459709405118465,2016-01-25 00:00:00,2018-07-09 03:16:00,Leo,None,12.0,10.0
691444869282295808,2016-01-25 00:00:00,2018-07-09 02:17:00,Bailey,None,12.0,10.0
691416866452082688,2016-01-25 00:00:00,2018-07-09 00:26:00,None,None,13.0,10.0
691321916024623104,2016-01-24 00:00:00,2018-07-09 18:09:00,Molly,None,11.0,10.0
691096613310316544,2016-01-24 00:00:00,2018-07-09 03:14:00,None,None,11.0,10.0
691090071332753408,2016-01-24 00:00:00,2018-07-09 02:48:00,None,None,12.0,10.0
690989312272396288,2016-01-23 00:00:00,2018-07-09 20:07:00,None,None,12.0,10.0
690959652130045952,2016-01-23 00:00:00,2018-07-09 18:09:00,None,None,11.0,10.0
690938899477221376,2016-01-23 00:00:00,2018-07-09 16:47:00,None,None,10.0,10.0
690932576555528194,2016-01-23 00:00:00,2018-07-09 16:22:00,Buddy,None,12.0,10.0
690735892932222976,2016-01-23 00:00:00,2018-07-09 03:20:00,Peaches,None,13.0,10.0
690728923253055490,2016-01-23 00:00:00,2018-07-09 02:53:00,Vinscent,None,8.0,10.0
690690673629138944,2016-01-23 00:00:00,2018-07-09 00:21:00,Cedrick,None,10.0,10.0
690649993829576704,2016-01-22 00:00:00,2018-07-09 21:39:00,Hazel,None,11.0,10.0
690607260360429569,2016-01-22 00:00:00,2018-07-09 18:49:00,None,None,12.0,10.0
690597161306841088,2016-01-22 00:00:00,2018-07-09 18:09:00,Lolo,None,11.0,10.0
690400367696297985,2016-01-22 00:00:00,2018-07-09 05:07:00,Eriq,None,10.0,10.0
690374419777196032,2016-01-22 00:00:00,2018-07-09 03:24:00,Phred,None,11.0,10.0
690360449368465409,2016-01-22 00:00:00,2018-07-09 02:28:00,the,None,9.0,10.0
690348396616552449,2016-01-22 00:00:00,2018-07-09 01:40:00,Oddie,None,12.0,10.0
690248561355657216,2016-01-21 00:00:00,2018-07-09 19:04:00,Maxwell,None,11.0,10.0
690021994562220032,2016-01-21 00:00:00,2018-07-09 04:03:00,Geoff,None,10.0,10.0
690015576308211712,2016-01-21 00:00:00,2018-07-09 03:38:00,None,pupper,12.0,10.0
690005060500217858,2016-01-21 00:00:00,2018-07-09 02:56:00,None,None,10.0,10.0
689999384604450816,2016-01-21 00:00:00,2018-07-09 02:34:00,Covach,None,10.0,10.0
689993469801164801,2016-01-21 00:00:00,2018-07-09 02:10:00,None,floofer,12.0,10.0
689977555533848577,2016-01-21 00:00:00,2018-07-09 01:07:00,None,None,12.0,10.0
689905486972461056,2016-01-20 00:00:00,2018-07-09 20:21:00,Gizmo,pupper,11.0,10.0
689877686181715968,2016-01-20 00:00:00,2018-07-09 18:30:00,Durg,None,9.0,10.0
689835978131935233,2016-01-20 00:00:00,2018-07-09 15:44:00,Fynn,None,11.0,10.0
689661964914655233,2016-01-20 00:00:00,2018-07-09 04:13:00,Luca,None,12.0,10.0
689659372465688576,2016-01-20 00:00:00,2018-07-09 04:03:00,Ricky,None,8.0,10.0
689623661272240129,2016-01-20 00:00:00,2018-07-09 01:41:00,Lucy,pupper,10.0,10.0
689599056876867584,2016-01-20 00:00:00,2018-07-09 00:03:00,None,None,11.0,10.0
689557536375177216,2016-01-19 00:00:00,2018-07-09 21:18:00,None,None,12.0,10.0
689517482558820352,2016-01-19 00:00:00,2018-07-09 18:39:00,Carl,None,12.0,10.0
689289219123089408,2016-01-19 00:00:00,2018-07-09 03:32:00,None,None,13.0,10.0
689283819090870273,2016-01-19 00:00:00,2018-07-09 03:10:00,Chipson,None,9.0,10.0
689280876073582592,2016-01-19 00:00:00,2018-07-09 02:59:00,Herald,None,10.0,10.0
689275259254616065,2016-01-19 00:00:00,2018-07-09 02:36:00,Lucky,None,10.0,10.0
689255633275777024,2016-01-19 00:00:00,2018-07-09 01:18:00,Ferg,None,10.0,10.0
689154315265683456,2016-01-18 00:00:00,2018-07-09 18:36:00,None,None,9.0,10.0
689143371370250240,2016-01-18 00:00:00,2018-07-09 17:52:00,Trip,pupper,10.0,10.0
688916208532455424,2016-01-18 00:00:00,2018-07-09 02:49:00,None,pupper,11.0,10.0
688908934925697024,2016-01-18 00:00:00,2018-07-09 02:21:00,Clarence,None,8.0,10.0
688898160958271489,2016-01-18 00:00:00,2018-07-09 01:38:00,None,None,10.0,10.0
688894073864884227,2016-01-18 00:00:00,2018-07-09 01:22:00,Hamrick,pupper,7.0,10.0
688828561667567616,2016-01-17 00:00:00,2018-07-09 21:01:00,Brad,None,9.0,10.0
688804835492233216,2016-01-17 00:00:00,2018-07-09 19:27:00,None,None,12.0,10.0
688789766343622656,2016-01-17 00:00:00,2018-07-09 18:27:00,Pubert,None,8.0,10.0
688547210804498433,2016-01-17 00:00:00,2018-07-09 02:23:00,Frönq,None,9.0,10.0
688519176466644993,2016-01-17 00:00:00,2018-07-09 00:32:00,None,pupper,12.0,10.0
688385280030670848,2016-01-16 00:00:00,2018-07-09 15:40:00,Louis,None,12.0,10.0
688211956440801280,2016-01-16 00:00:00,2018-07-09 04:11:00,Derby,None,13.0,10.0
688179443353796608,2016-01-16 00:00:00,2018-07-09 02:02:00,Lizzie,pupper,10.0,10.0
688116655151435777,2016-01-15 00:00:00,2018-07-09 21:52:00,None,None,10.0,10.0
688064179421470721,2016-01-15 00:00:00,2018-07-09 18:24:00,Kilo,None,11.0,10.0
687841446767013888,2016-01-15 00:00:00,2018-07-09 03:39:00,None,None,13.0,10.0
687826841265172480,2016-01-15 00:00:00,2018-07-09 02:41:00,Louis,None,12.0,10.0
687818504314159109,2016-01-15 00:00:00,2018-07-09 02:08:00,None,pupper,12.0,10.0
687807801670897665,2016-01-15 00:00:00,2018-07-09 01:25:00,Trooper,None,11.0,10.0
687732144991551489,2016-01-14 00:00:00,2018-07-09 20:24:00,Ember,None,11.0,10.0
687704180304273409,2016-01-14 00:00:00,2018-07-09 18:33:00,Blakely,pupper,9.0,10.0
687664829264453632,2016-01-14 00:00:00,2018-07-09 15:57:00,Opal,None,11.0,10.0
687494652870668288,2016-01-14 00:00:00,2018-07-09 04:41:00,Marq,None,7.0,10.0
687480748861947905,2016-01-14 00:00:00,2018-07-09 03:45:00,None,None,12.0,10.0
687476254459715584,2016-01-14 00:00:00,2018-07-09 03:28:00,Curtis,pupper,11.0,10.0
687460506001633280,2016-01-14 00:00:00,2018-07-09 02:25:00,Kramer,None,10.0,10.0
687399393394311168,2016-01-13 00:00:00,2018-07-09 22:22:00,Barry,None,10.0,10.0
687317306314240000,2016-01-13 00:00:00,2018-07-09 16:56:00,Tyrone,None,11.0,10.0
687312378585812992,2016-01-13 00:00:00,2018-07-09 16:36:00,None,pupper,7.0,10.0
687127927494963200,2016-01-13 00:00:00,2018-07-09 04:23:00,Gordon,None,9.0,10.0
687124485711986689,2016-01-13 00:00:00,2018-07-09 04:10:00,Samson,None,11.0,10.0
687109925361856513,2016-01-13 00:00:00,2018-07-09 03:12:00,Baxter,None,11.0,10.0
687102708889812993,2016-01-13 00:00:00,2018-07-09 02:43:00,None,None,5.0,10.0
687096057537363968,2016-01-13 00:00:00,2018-07-09 02:17:00,None,pupper,11.0,10.0
686947101016735744,2016-01-12 00:00:00,2018-07-09 16:25:00,Jackson,None,11.0,10.0
686760001961103360,2016-01-12 00:00:00,2018-07-09 04:01:00,None,pupper,12.0,10.0
686749460672679938,2016-01-12 00:00:00,2018-07-09 03:20:00,None,None,8.0,10.0
686730991906516992,2016-01-12 00:00:00,2018-07-09 02:06:00,None,None,12.0,10.0
686683045143953408,2016-01-11 00:00:00,2018-07-09 22:56:00,Mona,pupper,11.0,10.0
686618349602762752,2016-01-11 00:00:00,2018-07-09 18:39:00,Olivia,pupper,11.0,10.0
686606069955735556,2016-01-11 00:00:00,2018-07-09 17:50:00,Horace,None,10.0,10.0
686394059078897668,2016-01-11 00:00:00,2018-07-09 03:47:00,None,None,12.0,10.0
686386521809772549,2016-01-11 00:00:00,2018-07-09 03:17:00,Crimson,None,11.0,10.0
686377065986265092,2016-01-11 00:00:00,2018-07-09 02:40:00,Birf,pupper,10.0,10.0
686358356425093120,2016-01-11 00:00:00,2018-07-09 01:25:00,None,None,10.0,10.0
686286779679375361,2016-01-10 00:00:00,2018-07-09 20:41:00,None,None,12.0,10.0
686050296934563840,2016-01-10 00:00:00,2018-07-09 05:01:00,Flávio,None,11.0,10.0
686035780142297088,2016-01-10 00:00:00,2018-07-09 04:04:00,None,None,4.0,20.0
686034024800862208,2016-01-10 00:00:00,2018-07-09 03:57:00,None,None,12.0,10.0
686007916130873345,2016-01-10 00:00:00,2018-07-09 02:13:00,None,pupper,11.0,10.0
686003207160610816,2016-01-10 00:00:00,2018-07-09 01:54:00,Hammond,None,3.0,10.0
685973236358713344,2016-01-09 00:00:00,2018-07-09 23:55:00,Lorelei,None,11.0,10.0
685943807276412928,2016-01-09 00:00:00,2018-07-09 21:58:00,the,pupper,8.0,10.0
685906723014619143,2016-01-09 00:00:00,2018-07-09 19:31:00,Olive,None,9.0,10.0
685681090388975616,2016-01-09 00:00:00,2018-07-09 04:34:00,None,None,14.0,10.0
685667379192414208,2016-01-09 00:00:00,2018-07-09 03:40:00,Marty,pupper,9.0,10.0
685663452032069632,2016-01-09 00:00:00,2018-07-09 03:24:00,Brooks,None,12.0,10.0
685641971164143616,2016-01-09 00:00:00,2018-07-09 01:59:00,Otis,pupper,7.0,10.0
685547936038666240,2016-01-08 00:00:00,2018-07-09 19:45:00,None,pupper,14.0,10.0
685532292383666176,2016-01-08 00:00:00,2018-07-09 18:43:00,None,None,9.0,10.0
685325112850124800,2016-01-08 00:00:00,2018-07-09 05:00:00,None,None,10.0,10.0
685321586178670592,2016-01-08 00:00:00,2018-07-09 04:46:00,Rocky,None,10.0,10.0
685315239903100929,2016-01-08 00:00:00,2018-07-09 04:21:00,None,None,11.0,10.0
685307451701334016,2016-01-08 00:00:00,2018-07-09 03:50:00,Petrick,floofer,11.0,10.0
685268753634967552,2016-01-08 00:00:00,2018-07-09 01:16:00,Hubertson,pupper,10.0,10.0
685198997565345792,2016-01-07 00:00:00,2018-07-09 20:39:00,Alfie,None,11.0,10.0
685169283572338688,2016-01-07 00:00:00,2018-07-09 18:41:00,Gerbald,pupper,11.0,10.0
684969860808454144,2016-01-07 00:00:00,2018-07-09 05:28:00,None,None,5.0,10.0
684959798585110529,2016-01-07 00:00:00,2018-07-09 04:48:00,Jerry,None,5.0,10.0
684940049151070208,2016-01-07 00:00:00,2018-07-09 03:30:00,Oreo,None,12.0,10.0
684926975086034944,2016-01-07 00:00:00,2018-07-09 02:38:00,Bruiser,None,11.0,10.0
684914660081053696,2016-01-07 00:00:00,2018-07-09 01:49:00,None,None,12.0,10.0
684902183876321280,2016-01-07 00:00:00,2018-07-09 00:59:00,Perry,None,11.0,10.0
684880619965411328,2016-01-06 00:00:00,2018-07-09 23:33:00,None,pupper,5.0,10.0
684830982659280897,2016-01-06 00:00:00,2018-07-09 20:16:00,None,pupper,13.0,10.0
684800227459624960,2016-01-06 00:00:00,2018-07-09 18:14:00,Theodore,None,11.0,10.0
684594889858887680,2016-01-06 00:00:00,2018-07-09 04:38:00,None,None,10.0,10.0
684588130326986752,2016-01-06 00:00:00,2018-07-09 04:11:00,None,pupper,12.0,10.0
684567543613382656,2016-01-06 00:00:00,2018-07-09 02:49:00,Bobby,None,4.0,10.0
684538444857667585,2016-01-06 00:00:00,2018-07-09 00:54:00,None,None,12.0,10.0
684481074559381504,2016-01-05 00:00:00,2018-07-09 21:06:00,Pippa,None,10.0,10.0
684460069371654144,2016-01-05 00:00:00,2018-07-09 19:42:00,Jeph,None,10.0,10.0
684241637099323392,2016-01-05 00:00:00,2018-07-09 05:14:00,Obi,None,12.0,10.0
684225744407494656,2016-01-05 00:00:00,2018-07-09 04:11:00,None,None,143.0,130.0
684222868335505415,2016-01-05 00:00:00,2018-07-09 04:00:00,None,None,121.0,110.0
684200372118904832,2016-01-05 00:00:00,2018-07-09 02:30:00,None,None,6.0,10.0
684195085588783105,2016-01-05 00:00:00,2018-07-09 02:09:00,Tino,None,9.0,10.0
684188786104872960,2016-01-05 00:00:00,2018-07-09 01:44:00,None,None,10.0,10.0
684177701129875456,2016-01-05 00:00:00,2018-07-09 01:00:00,Kulet,None,10.0,10.0
684147889187209216,2016-01-04 00:00:00,2018-07-09 23:02:00,Sweets,pupper,12.0,10.0
684122891630342144,2016-01-04 00:00:00,2018-07-09 21:23:00,None,None,11.0,10.0
684097758874210310,2016-01-04 00:00:00,2018-07-09 19:43:00,Lupe,None,10.0,10.0
683857920510050305,2016-01-04 00:00:00,2018-07-09 03:50:00,Sadie,None,10.0,10.0
683852578183077888,2016-01-04 00:00:00,2018-07-09 03:28:00,Tiger,None,10.0,10.0
683849932751646720,2016-01-04 00:00:00,2018-07-09 03:18:00,Jiminy,None,5.0,10.0
683834909291606017,2016-01-04 00:00:00,2018-07-09 02:18:00,None,pupper,9.0,10.0
683828599284170753,2016-01-04 00:00:00,2018-07-09 01:53:00,None,pupper,12.0,10.0
683773439333797890,2016-01-03 00:00:00,2018-07-09 22:14:00,Buddy,None,9.0,10.0
683742671509258241,2016-01-03 00:00:00,2018-07-09 20:12:00,Sebastian,None,11.0,10.0
683515932363329536,2016-01-03 00:00:00,2018-07-09 05:11:00,None,None,11.0,10.0
683498322573824003,2016-01-03 00:00:00,2018-07-09 04:01:00,Griffin,None,11.0,10.0
683481228088049664,2016-01-03 00:00:00,2018-07-09 02:53:00,Banjo,pupper,11.0,10.0
683462770029932544,2016-01-03 00:00:00,2018-07-09 01:39:00,None,pupper,8.0,10.0
